StableId	Symbol	t
ENSG00000125744	RTN2	-3.185337919
ENSG00000120327	PCDHB14	-3.188074779
ENSG00000180801	ARSJ	-3.189754613
ENSG00000084764	MAPRE3	-3.204105024
ENSG00000060656	PTPRU	-3.204673285
ENSG00000197696	NMB	-3.210424551
ENSG00000171444	MCC	-3.215143224
ENSG00000177990	DPY19L2	-3.21630656
ENSG00000147036	LANCL3	-3.218550024
ENSG00000108947	EFNB3	-3.220212871
ENSG00000186684	CYP27C1	-3.22558837
ENSG00000231826	AC016735.2	-1.105734542
ENSG00000100867	DHRS2	-3.230391756
ENSG00000253910	PCDHGB2	-3.233037299
ENSG00000227063	RPL41P1	0.67400469
ENSG00000067057	PFKP	-3.234213534
ENSG00000253537	PCDHGA7	-3.243395522
ENSG00000213398	LCAT	-3.244006064
ENSG00000091844	RGS17	-3.251594555
ENSG00000151136	BTBD11	-3.259699649
ENSG00000165548	TMEM63C	-3.261468776
ENSG00000177679	SRRM3	-3.265863029
ENSG00000198910	L1CAM	-3.269213957
ENSG00000140488	CELF6	-3.278961839
ENSG00000104059	FAM189A1	-3.286879651
ENSG00000163013	FBXO41	-3.292716471
ENSG00000129151	BBOX1	-3.297193223
ENSG00000262209	PCDHGB3	-3.311065661
ENSG00000233488	AC108463.3	-3.313802315
ENSG00000142235	LMTK3	-3.316463956
ENSG00000181143	MUC16	-3.327448956
ENSG00000179833	SERTAD2	-3.338329966
ENSG00000242419	PCDHGC4	-3.342615754
ENSG00000140323	DISP2	-3.352159354
ENSG00000147394	ZNF185	-3.355479676
ENSG00000166173	LARP6	-3.373545497
ENSG00000172819	RARG	-3.411142909
ENSG00000058404	CAMK2B	-3.418588027
ENSG00000203827	NBPF16	-3.420688299
ENSG00000084444	KIAA1467	-3.430951988
ENSG00000240240	RP11-146D12.2	-3.455267332
ENSG00000130702	LAMA5	-3.489749416
ENSG00000008735	MAPK8IP2	-3.496036808
ENSG00000158023	WDR66	-3.515997639
ENSG00000250591	PRSS3P1	-1.235006337
ENSG00000131002	TXLNG2P	-0.942564571
ENSG00000148426	C10orf47	-3.53432304
ENSG00000253767	PCDHGA8	-3.542515961
ENSG00000125618	PAX8	-3.566469305
ENSG00000105290	APLP1	-3.582769073
ENSG00000250606	PRSS3P2	-1.329348546
ENSG00000140022	STON2	-3.584709803
ENSG00000233864	TTTY15	-0.833959347
ENSG00000185519	FAM131C	-3.596362329
ENSG00000124225	PMEPA1	-3.610762375
ENSG00000253873	PCDHGA11	-3.628974244
ENSG00000188549	C15orf52	-3.631755323
ENSG00000197580	BCO2	-3.646508277
ENSG00000179431	FJX1	-3.653233299
ENSG00000240764	PCDHGC5	-3.665430523
ENSG00000111674	ENO2	-3.675973066
ENSG00000144583	MARCH4	-3.687209611
ENSG00000100505	TRIM9	-3.735353266
ENSG00000185924	RTN4RL1	-3.737256532
ENSG00000163235	TGFA	-3.743025528
ENSG00000198576	ARC	-3.758823239
ENSG00000235649	MXRA5P1	0.90162397
ENSG00000140859	KIFC3	-3.780463274
ENSG00000005884	ITGA3	-3.785727424
ENSG00000140939	NOL3	-3.805297403
ENSG00000118898	PPL	-3.823124678
ENSG00000107249	GLIS3	-3.823788034
ENSG00000006327	TNFRSF12A	-3.83334624
ENSG00000120318	ARAP3	-3.845203857
ENSG00000116285	ERRFI1	-3.896228664
ENSG00000115129	TP53I3	-3.919676772
ENSG00000166780	C16orf45	-3.941611403
ENSG00000122497	NBPF14	-3.950635417
ENSG00000146648	EGFR	-3.957217573
ENSG00000066248	NGEF	-4.073330002
ENSG00000176771	NCKAP5	-4.084914783
ENSG00000185567	AHNAK2	-4.129615378
ENSG00000169258	GPRIN1	-4.133308595
ENSG00000241935	HOGA1	-4.208396202
ENSG00000153558	FBXL2	-4.344270245
ENSG00000089159	PXN	-4.356983489
ENSG00000173210	ABLIM3	-4.368941443
ENSG00000168209	DDIT4	-4.534404963
ENSG00000007516	BAIAP3	-4.565354519
ENSG00000173156	RHOD	-4.619075802
ENSG00000140950	KIAA1609	-4.662195932
ENSG00000103034	NDRG4	-5.098211547
ENSG00000229807	XIST	0.729604414
ENSG00000166949	SMAD3	-5.149901405
